Year,Observation status,Unit multiplier,Unit measure,Series,Value
2000,Undefined,Units,Percentage (%),Proportion of total government spending on health,14.29348403
2001,Undefined,Units,Percentage (%),Proportion of total government spending on health,14.63225988
2002,Undefined,Units,Percentage (%),Proportion of total government spending on health,14.90752479
2003,Undefined,Units,Percentage (%),Proportion of total government spending on health,14.92465135
2004,Undefined,Units,Percentage (%),Proportion of total government spending on health,15.36587128
2005,Undefined,Units,Percentage (%),Proportion of total government spending on health,15.48696049
2006,Undefined,Units,Percentage (%),Proportion of total government spending on health,15.83154679
2007,Undefined,Units,Percentage (%),Proportion of total government spending on health,15.82307645
2008,Undefined,Units,Percentage (%),Proportion of total government spending on health,15.45239939
2009,Undefined,Units,Percentage (%),Proportion of total government spending on health,16.24346563
2010,Undefined,Units,Percentage (%),Proportion of total government spending on health,16.02713196
2011,Undefined,Units,Percentage (%),Proportion of total government spending on health,16.10505018
2012,Undefined,Units,Percentage (%),Proportion of total government spending on health,16.03529042
2013,Undefined,Units,Percentage (%),Proportion of total government spending on health,16.70873472
2014,Undefined,Units,Percentage (%),Proportion of total government spending on health,17.29676359
2015,Undefined,Units,Percentage (%),Proportion of total government spending on health,17.80501985
2000,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.07518783
2001,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.67938939
2002,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",14.70746905
2003,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.8393344
2004,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.52121403
2005,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.70652978
2006,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",14.09341022
2007,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.97802469
2008,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.34346132
2009,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.51886973
2010,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",13.58213124
2011,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",12.94058529
2012,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",12.36504558
2013,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",12.02927525
2014,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",12.26842431
2015,Undefined,Units,Percentage (%),"Proportion of total government spending on essential services, education",11.9515232
2000,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.78764248
2001,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.8815725
2002,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.34478821
2003,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.24608543
2004,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,36.79810839
2005,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,36.03282198
2006,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,34.92665304
2007,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,34.97760191
2008,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,33.57642409
2009,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,35.55438808
2010,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,35.63691144
2011,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,36.43419156
2012,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.38527264
2013,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.90717241
2014,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,37.8246582
2015,Undefined,Units,Percentage (%),Proportion of total government spending on social protection,38.38333304
