Year,Observation status,Unit multiplier,Units,SERIES,Value
2004,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.4
2005,Estimate,Units,Percentage (%),SI_POV_DAY2,0.5
2006,Estimate,Units,Percentage (%),SI_POV_DAY3,0.2
2007,Estimate,Units,Percentage (%),SI_POV_DAY4,0.3
2008,Estimate,Units,Percentage (%),SI_POV_DAY5,0.3
2009,Estimate,Units,Percentage (%),SI_POV_DAY6,0.2
2010,Estimate,Units,Percentage (%),SI_POV_DAY7,0.1
2011,Estimate,Units,Percentage (%),SI_POV_DAY8,0.4
2012,Estimate,Units,Percentage (%),SI_POV_DAY9,0.2
2013,Estimate,Units,Percentage (%),SI_POV_DAY10,0.2
2014,Estimate,Units,Percentage (%),SI_POV_DAY11,0.2
2015,Estimate,Units,Percentage (%),SI_POV_DAY12,0.1
2016,Estimate,Units,Percentage (%),SI_POV_DAY13,0.2
