Year,Value,Units,Observation status,Unit multiplier,SERIES
2004,0.4,Percentage (%),Estimate,Units,Proportion of population below international poverty line [1.1.1]
2005,0.5,Percentage (%),Estimate,Units,SI_POV_DAY2
2006,0.2,Percentage (%),Estimate,Units,SI_POV_DAY3
2007,0.3,Percentage (%),Estimate,Units,SI_POV_DAY4
2008,0.3,Percentage (%),Estimate,Units,SI_POV_DAY5
2009,0.2,Percentage (%),Estimate,Units,SI_POV_DAY6
2010,0.1,Percentage (%),Estimate,Units,SI_POV_DAY7
2011,0.4,Percentage (%),Estimate,Units,SI_POV_DAY8
2012,0.2,Percentage (%),Estimate,Units,SI_POV_DAY9
2013,0.2,Percentage (%),Estimate,Units,SI_POV_DAY10
2014,0.2,Percentage (%),Estimate,Units,SI_POV_DAY11
2015,0.1,Percentage (%),Estimate,Units,SI_POV_DAY12
2016,0.2,Percentage (%),Estimate,Units,SI_POV_DAY13
