Value,Disaggregation combinations using this value,Number of indicators
Education not definable by level,1,1
Education - not elsewhere classified,1,1
Family and children,1,1
Health - not elsewhere classified,1,1
Hospital services,1,1
Housing,1,1
"Medical products, appliances and equipment",1,1
Old age,1,1
Outpatient services,1,1
Post-secondary non-tertiary education,1,1
Pre-primary and primary education,1,1
Public health services,1,1
Research and development - education,1,1
Research and development - health,1,1
Research and development - social protection,1,1
Secondary education,1,1
Sickness and disability,1,1
Social exclusion - not elsewhere classified,1,1
Social protection - not elsewhere classified,1,1
Subsidiary services to education,1,1
Survivors,1,1
Tertiary education,1,1
Unemployment,1,1
